2020-05-13 00:04:00,0.0,0.0,195,21,20,20,1,70,70,70,3,2,3,28,27,28,70,70,70,68,69,29.8,29.79,0.0,0.0,0.0
2020-05-13 11:39:00,765.58,8.0,155,21,20,20,1,81,80,81,3,1,2,37,36,36,81,81,80,79,79,29.86,29.85,0.0,0.0,0.0
2020-05-13 11:44:00,761.67,8.0,113,21,20,20,1,81,80,81,8,6,7,37,36,37,81,81,80,78,79,29.86,29.85,-0.15,0.0,0.0
2020-05-13 11:49:00,781.24,8.0,134,22,20,21,1,79,79,79,9,3,6,37,35,36,79,79,78,77,78,29.85,29.85,0.0,0.0,0.0
2020-05-13 11:54:00,798.97,9.0,120,21,21,21,1,79,79,79,11,5,6,36,36,36,79,79,78,77,78,29.86,29.84,0.15,0.0,0.0
2020-05-13 11:59:00,810.36,9.0,63,21,20,20,1,80,79,80,7,3,4,37,35,36,80,80,79,78,78,29.85,29.85,0.0,0.0,0.0
2020-05-13 12:04:00,804.24,9.0,330,21,20,20,1,81,80,81,9,5,5,37,36,36,81,81,80,79,79,29.85,29.84,-0.15,0.0,0.0
2020-05-13 12:09:00,794.21,9.0,343,21,20,20,1,82,82,82,6,5,5,38,37,37,82,82,80,80,80,29.85,29.84,-0.15,0.0,0.0
2020-05-13 12:14:00,814.63,9.0,137,21,20,20,1,82,81,81,5,2,3,38,36,37,82,81,80,79,79,29.84,29.83,-0.15,0.0,0.0
2020-05-13 12:19:00,810.36,9.0,165,21,19,19,1,82,82,82,10,6,6,38,35,36,82,82,80,79,80,29.84,29.84,0.0,0.0,0.0
2020-05-13 12:24:00,841.55,9.0,56,20,19,19,1,82,81,81,7,6,4,36,35,36,82,81,79,79,79,29.85,29.84,0.0,0.0,0.0
2020-05-13 12:29:00,853.29,9.0,335,19,18,18,1,82,82,82,7,5,5,35,34,35,82,82,80,79,80,29.84,29.83,0.0,0.0,0.0
2020-05-13 12:34:00,864.92,9.0,91,18,17,17,1,83,82,83,7,2,4,35,34,35,83,83,81,80,80,29.84,29.83,-0.15,0.0,0.0
2020-05-13 12:39:00,842.9,9.0,198,19,18,18,1,83,82,83,11,7,7,36,35,36,83,83,81,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 12:43:00,780.75,8.0,162,19,19,19,1,82,82,82,5,3,4,36,36,36,82,82,80,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 12:49:00,627.7,7.0,174,20,19,19,1,82,82,82,6,2,4,37,35,36,82,82,80,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 12:54:00,573.88,6.0,103,19,19,19,1,83,82,82,6,2,3,36,36,36,83,82,80,80,80,29.84,29.83,0.0,0.0,0.0
2020-05-13 12:59:00,635.04,7.0,104,20,19,19,1,82,82,82,6,6,5,37,36,36,82,82,80,80,80,29.83,29.83,0.0,0.0,0.0
2020-05-13 13:04:00,691.44,7.0,105,20,19,19,1,82,82,82,9,8,8,37,36,36,82,82,80,80,80,29.83,29.82,-0.15,0.0,0.0
2020-05-13 13:09:00,767.78,8.0,96,20,19,19,1,82,81,82,9,3,6,36,35,36,82,82,80,79,80,29.83,29.82,0.0,0.0,0.0
2020-05-13 13:14:00,826.75,9.0,110,20,19,19,1,82,82,82,8,3,6,37,36,37,82,82,80,80,80,29.82,29.82,0.0,0.0,0.0
2020-05-13 13:19:00,858.92,9.0,91,19,18,18,1,83,82,82,5,1,3,36,35,35,83,82,80,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:24:00,882.29,10.0,83,19,18,18,1,84,83,83,6,1,2,37,35,36,84,83,81,81,81,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:29:00,873.24,9.0,89,18,18,18,1,83,83,83,10,10,9,35,35,35,83,83,81,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:34:00,856.35,9.0,108,18,17,17,1,83,82,82,16,3,8,35,33,34,83,82,80,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:39:00,841.06,9.0,97,18,17,17,1,82,82,82,11,8,7,34,33,33,82,82,80,80,80,29.82,29.81,0.0,0.0,0.0
2020-05-13 13:44:00,790.78,9.0,128,17,16,16,1,83,83,83,11,10,9,34,32,33,83,83,80,80,80,29.82,29.81,-0.15,0.0,0.0
2020-05-13 13:49:00,717.87,8.0,116,17,16,16,1,83,82,82,9,7,7,34,32,33,83,82,80,80,80,29.81,29.81,0.0,0.0,0.0
2020-05-13 13:54:00,642.87,7.0,41,16,16,16,1,84,83,83,9,6,6,33,32,32,84,83,81,80,80,29.81,29.8,0.0,0.0,0.0
2020-05-13 13:59:00,636.76,7.0,110,16,16,16,1,84,84,84,7,6,5,33,33,33,84,84,81,81,81,29.81,29.8,0.0,0.0,0.0
2020-05-13 14:04:00,629.79,7.0,109,16,15,15,1,84,84,84,9,5,6,33,31,32,84,84,81,81,81,29.81,29.8,-0.15,0.0,0.0
2020-05-13 14:09:00,585.62,6.0,121,15,15,15,1,84,83,83,11,6,7,31,31,31,84,83,81,80,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:14:00,649.85,7.0,151,15,13,14,1,84,84,84,12,6,8,31,28,29,84,84,81,81,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:19:00,708.33,8.0,100,16,15,15,1,84,84,84,12,9,9,33,31,32,84,84,81,81,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:24:00,731.82,8.0,106,15,12,13,1,84,84,84,13,8,8,31,26,29,84,84,81,81,81,29.8,29.8,0.0,0.0,0.0
2020-05-13 14:29:00,717.01,8.0,139,14,13,13,1,84,84,84,11,9,9,30,28,29,84,84,81,81,81,29.8,29.79,0.15,0.0,0.0
2020-05-13 14:34:00,754.81,8.0,129,14,14,14,1,84,84,84,14,5,9,30,30,30,84,84,81,81,81,29.8,29.79,-0.15,0.0,0.0
2020-05-13 14:39:00,802.89,9.0,153,15,14,14,1,84,83,83,13,5,6,31,29,30,84,83,81,80,81,29.79,29.79,0.0,0.0,0.0
2020-05-13 14:44:00,815.98,9.0,148,15,14,14,1,84,83,83,8,5,6,31,29,30,84,83,81,80,81,29.8,29.78,0.0,0.0,0.0
2020-05-13 14:49:00,815.49,9.0,122,16,15,15,1,84,84,84,11,2,7,33,31,32,84,84,81,81,81,29.79,29.78,0.15,0.0,0.0
2020-05-13 14:54:00,794.21,9.0,69,15,15,15,1,85,84,84,8,6,6,32,31,32,85,84,82,81,81,29.79,29.78,0.0,0.0,0.0
2020-05-13 14:59:00,782.09,8.0,119,15,15,15,1,85,84,85,8,7,7,32,32,32,85,85,82,81,81,29.78,29.78,0.0,0.0,0.0
2020-05-13 15:04:00,769.12,8.0,96,15,14,14,1,85,84,85,10,6,8,32,30,31,85,85,82,81,82,29.78,29.78,0.0,0.0,0.0
2020-05-13 15:09:00,815.12,9.0,136,15,14,14,1,85,85,85,12,5,8,32,30,32,85,85,82,82,82,29.78,29.78,0.0,0.0,0.0
2020-05-13 15:14:00,827.24,9.0,142,14,13,13,1,85,85,85,15,9,10,30,28,30,85,85,82,82,82,29.78,29.77,-0.15,0.0,0.0
2020-05-13 15:19:00,819.41,9.0,127,14,13,13,1,85,85,85,15,11,11,31,28,29,85,85,82,82,82,29.78,29.77,0.0,0.0,0.0
2020-05-13 15:24:00,815.98,9.0,158,14,13,13,1,85,85,85,13,8,10,31,28,30,85,85,82,82,82,29.78,29.77,0.15,0.0,0.0
2020-05-13 15:29:00,831.52,9.0,116,13,12,12,1,85,84,85,17,9,11,29,26,28,85,85,82,81,81,29.78,29.77,0.0,0.0,0.0
2020-05-13 15:34:00,832.87,9.0,127,13,12,12,1,84,84,84,20,13,12,28,26,28,84,84,81,81,81,29.77,29.76,0.0,0.0,0.0
2020-05-13 15:39:00,823.32,9.0,124,13,12,12,1,85,85,85,15,9,11,28,26,28,85,85,82,81,82,29.77,29.76,-0.15,0.0,0.0
2020-05-13 15:44:00,803.38,9.0,144,13,13,13,1,85,84,84,14,7,10,28,28,28,85,84,82,81,81,29.77,29.77,0.0,0.0,0.0
2020-05-13 15:49:00,796.9,9.0,96,13,12,12,1,84,84,84,8,3,5,28,26,28,84,84,81,81,81,29.77,29.76,0.15,0.0,0.0
2020-05-13 15:54:00,802.04,9.0,141,13,13,13,1,85,84,84,11,7,9,28,28,28,85,84,82,81,81,29.77,29.76,0.15,0.0,0.0
2020-05-13 15:59:00,792.98,9.0,106,13,12,12,1,85,85,85,11,8,9,28,26,27,85,85,82,81,82,29.76,29.76,0.0,0.0,0.0
2020-05-13 16:04:00,772.55,8.0,94,12,12,12,1,85,85,85,11,9,8,27,27,27,85,85,82,82,82,29.76,29.76,0.0,0.0,0.0
2020-05-13 16:09:00,746.5,8.0,78,12,12,12,1,85,85,85,10,9,8,27,27,27,85,85,82,82,82,29.76,29.76,0.0,0.0,0.0
2020-05-13 16:14:00,699.64,8.0,110,12,12,12,1,85,85,85,15,10,12,27,27,27,85,85,82,82,82,29.76,29.76,0.0,0.0,0.0
2020-05-13 16:19:00,694.5,7.0,91,13,12,12,1,86,85,85,13,10,10,29,27,28,86,85,82,82,82,29.76,29.76,0.0,0.0,0.0
2020-05-13 16:24:00,702.33,8.0,302,12,11,11,1,86,85,85,7,3,5,27,25,27,86,85,82,82,82,29.76,29.75,0.0,0.0,0.0
2020-05-13 16:29:00,676.64,7.0,127,12,12,12,1,86,85,86,18,9,11,27,27,27,86,86,82,82,82,29.76,29.75,0.0,0.0,0.0
2020-05-13 16:34:00,626.85,7.0,139,12,12,12,1,85,85,85,12,10,10,27,27,27,85,85,82,82,82,29.76,29.75,0.0,0.0,0.0
2020-05-13 16:39:00,592.11,6.0,134,13,12,12,1,85,85,85,18,11,12,29,27,28,85,85,82,82,82,29.76,29.75,-0.15,0.0,0.0
2020-05-13 16:44:00,648.87,7.0,105,13,12,12,1,85,85,85,12,9,9,29,27,28,85,85,82,82,82,29.76,29.75,0.0,0.0,0.0
2020-05-13 16:49:00,635.53,7.0,133,13,13,13,1,86,85,86,11,9,8,29,29,29,86,86,82,82,82,29.76,29.75,0.15,0.0,0.0
2020-05-13 16:54:00,608.62,6.0,164,13,12,12,1,86,86,86,11,5,7,29,27,28,86,86,82,82,82,29.75,29.74,-0.15,0.0,0.0
2020-05-13 16:58:00,579.5,8.0,138,13,12,12,1,86,85,85,17,6,13,29,27,29,86,85,82,82,82,29.75,29.75,0.0,0.0,0.0
2020-05-13 17:04:00,508.79,5.0,118,13,12,12,-1,86,86,86,9,10,9,29,27,28,86,86,83,82,82,29.75,29.75,0.0,0.0,0.0
2020-05-13 17:09:00,496.2,5.0,117,12,12,12,-1,86,86,86,18,13,13,28,27,27,86,86,83,82,82,29.75,29.75,0.0,0.0,0.0
2020-05-13 17:14:00,469.28,5.0,98,12,12,12,-1,86,85,85,16,7,11,27,27,27,86,85,82,82,82,29.75,29.75,0.0,0.0,0.0
2020-05-13 17:19:00,448.11,5.0,144,12,12,12,1,86,85,86,12,10,11,27,27,27,86,86,82,82,82,29.75,29.74,0.0,0.0,0.0
2020-05-13 18:09:00,256.78,2.0,114,13,13,13,1,85,85,85,11,8,9,29,29,29,85,85,82,82,82,29.75,29.74,0.0,0.0,0.0
2020-05-13 18:24:00,165.64,1.0,102,13,13,13,1,85,85,85,11,9,9,29,29,29,85,85,82,82,82,29.74,29.74,0.0,0.0,0.0
2020-05-13 18:29:00,144.85,1.0,110,13,13,13,1,85,85,85,14,8,9,29,29,29,85,85,82,82,82,29.75,29.74,0.15,0.0,0.0
2020-05-13 18:34:00,144.36,1.0,85,13,13,13,1,85,85,85,12,3,6,29,29,29,85,85,82,82,82,29.75,29.75,0.0,0.0,0.0
2020-05-13 18:39:00,122.34,1.0,109,13,13,13,1,85,85,85,13,11,11,29,29,29,85,85,82,82,82,29.75,29.74,0.0,0.0,0.0
2020-05-13 18:44:00,48.07,0.0,131,13,13,13,1,85,85,85,11,10,10,28,28,28,85,85,82,82,82,29.76,29.74,0.0,0.0,0.0
2020-05-13 18:49:00,41.96,0.0,133,13,13,13,1,85,85,85,10,6,9,28,28,28,85,85,82,82,82,29.75,29.74,0.0,0.0,0.0
2020-05-13 18:54:00,39.88,0.0,133,13,13,13,1,85,84,85,12,9,9,28,28,28,85,85,82,81,82,29.75,29.74,-0.15,0.0,0.0
2020-05-13 18:59:00,40.24,0.0,109,14,13,13,1,84,84,84,10,7,8,30,28,29,84,84,81,81,81,29.75,29.74,-0.15,0.0,0.0
2020-05-13 19:04:00,40.73,0.0,110,14,13,13,1,84,84,84,12,6,8,30,28,29,84,84,81,81,81,29.75,29.74,0.0,0.0,0.0
2020-05-13 19:09:00,39.88,0.0,131,14,14,14,1,84,84,84,7,6,5,30,30,30,84,84,81,81,81,29.75,29.73,-0.3,0.0,0.0
2020-05-13 19:14:00,36.82,0.0,138,14,14,14,1,84,84,84,8,3,5,30,30,30,84,84,81,81,81,29.75,29.74,-0.15,0.0,0.0
2020-05-13 19:19:00,28.99,0.0,128,14,13,13,1,84,84,84,7,3,4,30,28,29,84,84,81,81,81,29.74,29.74,0.0,0.0,0.0
2020-05-13 19:24:00,26.42,0.0,131,14,14,14,1,84,84,84,7,5,5,29,29,29,84,84,81,81,81,29.75,29.74,0.0,0.0,0.0
2020-05-13 19:29:00,23.36,0.0,129,14,14,14,1,84,84,84,10,6,6,29,29,29,84,84,81,81,81,29.75,29.73,0.0,0.0,0.0
2020-05-13 19:34:00,19.45,0.0,115,14,13,13,1,84,83,83,9,5,6,29,28,29,84,83,81,81,81,29.75,29.74,-0.15,0.0,0.0
2020-05-13 19:39:00,14.68,0.0,117,14,14,14,1,83,83,83,7,5,5,29,29,29,83,83,81,80,80,29.75,29.75,0.0,0.0,0.0
2020-05-13 19:44:00,12.11,0.0,122,14,14,14,1,83,83,83,9,2,5,29,29,29,83,83,80,80,80,29.75,29.74,-0.15,0.0,0.0
2020-05-13 19:49:00,8.56,0.0,105,15,14,14,1,82,82,82,8,6,6,30,28,29,82,82,80,80,80,29.75,29.75,0.0,0.0,0.0
2020-05-13 19:54:00,5.63,0.0,140,15,14,14,1,82,82,82,7,3,4,30,28,29,82,82,80,80,80,29.76,29.75,0.15,0.0,0.0
2020-05-13 19:59:00,2.57,0.0,138,15,15,15,1,82,82,82,5,2,4,30,29,30,82,82,80,79,79,29.76,29.74,0.0,0.0,0.0
2020-05-13 20:04:00,0.85,0.0,120,15,15,15,1,81,81,81,5,2,3,29,29,29,81,81,80,80,80,29.75,29.74,0.0,0.0,0.0
2020-05-13 20:09:00,0.0,0.0,121,16,15,15,1,81,81,81,5,2,3,31,29,30,81,81,80,80,80,29.75,29.75,0.0,0.0,0.0
2020-05-13 20:14:00,0.0,0.0,154,16,16,16,1,81,80,81,3,0,1,30,30,30,81,81,79,79,79,29.76,29.75,0.0,0.0,0.0
2020-05-13 20:19:00,0.0,0.0,151,16,16,16,1,80,80,80,4,0,2,30,30,30,80,80,79,79,79,29.76,29.75,-0.15,0.0,0.0
2020-05-13 20:24:00,0.0,0.0,143,16,16,16,1,80,80,80,3,2,2,30,30,30,80,80,79,78,78,29.76,29.75,0.0,0.0,0.0
2020-05-13 20:29:00,0.0,0.0,156,17,16,16,1,80,80,80,3,0,1,31,30,30,80,80,78,78,78,29.76,29.75,0.0,0.0,0.0
2020-05-13 20:34:00,0.0,0.0,146,17,16,16,1,80,80,80,3,2,2,31,29,30,80,80,78,78,78,29.76,29.75,-0.15,0.0,0.0
2020-05-13 20:39:00,0.0,0.0,118,17,17,17,1,80,79,79,5,2,2,31,31,31,80,79,78,78,78,29.76,29.76,0.0,0.0,0.0
2020-05-13 20:44:00,0.0,0.0,142,17,17,17,1,79,79,79,3,1,2,31,30,31,79,79,78,77,78,29.76,29.76,0.0,0.0,0.0
2020-05-13 20:49:00,0.0,0.0,153,17,17,17,1,79,79,79,3,1,2,30,30,30,79,79,77,77,77,29.76,29.76,0.0,0.0,0.0
2020-05-13 20:54:00,0.0,0.0,148,18,17,17,1,78,78,78,2,0,1,31,30,31,78,78,77,77,77,29.76,29.76,0.0,0.0,0.0
2020-05-13 20:59:00,0.0,0.0,134,18,18,18,1,78,78,78,3,1,1,31,31,31,78,78,76,76,76,29.76,29.76,0.0,0.0,0.0
2020-05-13 21:04:00,0.0,0.0,152,18,18,18,1,78,78,78,3,0,1,31,31,31,78,78,76,76,76,29.76,29.76,0.0,0.0,0.0
2020-05-13 21:09:00,0.0,0.0,175,18,18,18,1,78,77,77,1,0,0,31,30,30,78,77,76,75,76,29.77,29.76,0.15,0.0,0.0
2020-05-13 21:14:00,0.0,0.0,164,19,18,18,1,77,77,77,5,0,3,32,30,31,77,77,75,75,75,29.77,29.77,0.0,0.0,0.0
2020-05-13 21:19:00,0.0,0.0,174,19,19,19,1,77,77,77,2,1,1,31,31,31,77,77,75,75,75,29.78,29.77,0.15,0.0,0.0
2020-05-13 21:24:00,0.0,0.0,128,19,19,19,1,77,76,76,0,0,0,31,31,31,77,76,75,74,75,29.78,29.77,-0.15,0.0,0.0
2020-05-13 21:29:00,0.0,0.0,142,19,19,19,1,76,76,76,2,0,1,31,31,31,76,76,74,74,74,29.78,29.78,0.0,0.0,0.0
2020-05-13 21:34:00,0.0,0.0,194,20,20,20,1,76,75,75,0,0,0,32,31,32,76,75,74,73,74,29.78,29.78,0.0,0.0,0.0
2020-05-13 21:39:00,0.0,0.0,165,21,20,20,1,75,75,75,2,0,1,32,31,32,75,75,73,73,73,29.78,29.78,0.0,0.0,0.0
2020-05-13 21:44:00,0.0,0.0,169,20,20,20,1,75,75,75,2,0,1,31,31,31,75,75,73,73,73,29.78,29.78,0.0,0.0,0.0
2020-05-13 21:49:00,0.0,0.0,170,20,20,20,1,75,74,74,2,0,1,31,31,31,75,74,73,72,72,29.78,29.78,0.0,0.0,0.0
2020-05-13 21:54:00,0.0,0.0,181,21,20,20,1,74,74,74,1,0,0,32,31,31,74,74,72,72,72,29.78,29.78,0.0,0.0,0.0
2020-05-13 21:59:00,0.0,0.0,181,21,20,20,1,74,74,74,1,0,0,32,30,31,74,74,72,72,72,29.79,29.78,0.15,0.0,0.0
2020-05-13 22:04:00,0.0,0.0,197,21,20,20,1,74,74,74,1,0,0,32,30,31,74,74,72,72,72,29.79,29.78,0.0,0.0,0.0
2020-05-13 22:09:00,0.0,0.0,159,21,21,21,1,74,73,74,0,0,0,32,31,31,74,74,72,71,72,29.79,29.78,0.0,0.0,0.0
2020-05-13 22:14:00,0.0,0.0,174,22,21,21,1,73,73,73,0,0,0,32,31,32,73,73,71,71,71,29.79,29.79,0.0,0.0,0.0
2020-05-13 22:19:00,0.0,0.0,169,22,22,22,1,73,72,73,0,0,0,32,31,32,73,73,71,70,70,29.79,29.79,0.0,0.0,0.0
2020-05-13 22:24:00,0.0,0.0,196,22,22,22,1,72,72,72,0,0,0,31,31,31,72,72,70,70,70,29.79,29.79,0.0,0.0,0.0
2020-05-13 22:29:00,0.0,0.0,158,22,22,22,1,72,72,72,0,0,0,31,31,31,72,72,70,70,70,29.8,29.79,0.15,0.0,0.0
2020-05-13 22:34:00,0.0,0.0,199,23,22,22,1,72,72,72,0,0,0,32,31,31,72,72,70,70,70,29.79,29.79,0.0,0.0,0.0
2020-05-13 22:39:00,0.0,0.0,208,22,22,22,1,72,72,72,1,0,0,31,31,31,72,72,70,69,70,29.8,29.79,-0.15,0.0,0.0
2020-05-13 22:44:00,0.0,0.0,202,22,22,22,1,72,71,72,0,0,0,31,31,31,72,72,69,69,69,29.8,29.79,-0.15,0.0,0.0
2020-05-13 22:49:00,0.0,0.0,190,22,21,21,1,72,72,72,2,0,1,31,30,30,72,72,70,69,70,29.8,29.79,0.15,0.0,0.0
2020-05-13 22:54:00,0.0,0.0,186,22,21,21,1,72,72,72,2,0,1,31,30,30,72,72,70,69,70,29.8,29.79,0.0,0.0,0.0
2020-05-13 22:59:00,0.0,0.0,206,23,22,22,1,72,71,71,2,0,1,32,30,31,72,71,70,69,69,29.81,29.8,0.0,0.0,0.0
2020-05-13 23:04:00,0.0,0.0,190,22,21,21,1,71,71,71,3,0,1,30,29,30,71,71,69,69,69,29.8,29.8,0.0,0.0,0.0
2020-05-13 23:09:00,0.0,0.0,189,22,21,21,1,71,71,71,3,0,1,30,29,30,71,71,69,69,69,29.8,29.8,0.0,0.0,0.0
2020-05-13 23:14:00,0.0,0.0,192,21,21,21,1,71,71,71,3,1,2,29,29,29,71,71,69,69,69,29.81,29.8,0.0,0.0,0.0
2020-05-13 23:19:00,0.0,0.0,204,22,21,21,1,71,71,71,0,0,0,30,29,29,71,71,69,69,69,29.81,29.8,0.15,0.0,0.0
2020-05-13 23:24:00,0.0,0.0,188,21,21,21,1,71,70,71,0,0,0,29,29,29,71,71,68,68,68,29.81,29.8,0.0,0.0,0.0
2020-05-13 23:29:00,0.0,0.0,199,21,21,21,1,70,70,70,0,0,0,29,28,28,70,70,68,68,68,29.81,29.8,-0.15,0.0,0.0
2020-05-13 23:34:00,0.0,0.0,191,21,20,20,1,70,70,70,0,0,0,28,27,28,70,70,68,68,68,29.81,29.8,0.15,0.0,0.0
2020-05-13 23:39:00,0.0,0.0,200,21,20,20,1,70,70,70,0,0,0,28,27,28,70,70,68,68,68,29.81,29.8,-0.15,0.0,0.0
2020-05-13 23:44:00,0.0,0.0,175,21,20,20,1,70,70,70,2,0,0,28,27,28,70,70,68,68,68,29.81,29.8,0.0,0.0,0.0
2020-05-13 23:49:00,0.0,0.0,193,21,19,20,1,70,70,70,1,0,0,29,26,27,70,70,68,68,68,29.81,29.8,0.15,0.0,0.0
2020-05-13 23:54:00,0.0,0.0,197,21,20,20,1,70,70,70,1,0,0,28,27,28,70,70,70,68,69,29.81,29.81,0.0,0.0,0.0
2020-05-13 23:59:00,0.0,0.0,199,21,20,20,1,70,69,70,0,0,0,28,27,27,70,70,70,69,70,29.81,29.81,0.0,0.0,0.0
