2020-03-10 07:48:00,13.8,0.0,244,90,1,47,47,44,46,3,3,30.34,0.0,0.0