2020-03-10 08:14:00,81.1,0.0,173,83,1,50,50,45,50,1,1,30.35,0.0,0.0