2020-04-15 00:59:00,0.0,0.0,179,25,25,25,1,61,61,61,0,0,0,25,25,25,61,61,61,61,61,29.92,29.92,None,0.0,0.0
2020-04-15 01:04:00,0.0,0.0,150,27,26,26,1,61,60,61,6,3,3,26,26,26,61,61,61,60,61,29.94,29.93,0.0,0.0,0.0
2020-04-15 01:09:00,0.0,0.0,161,28,27,27,1,60,60,60,3,0,2,27,26,26,60,60,60,60,60,29.93,29.92,-0.15,0.0,0.0
2020-04-15 01:14:00,0.0,0.0,193,28,27,27,1,60,60,60,0,0,0,27,26,26,60,60,60,60,60,29.93,29.93,0.0,0.0,0.0
2020-04-15 01:19:00,0.0,0.0,217,28,27,27,1,60,60,60,0,0,0,27,26,26,60,60,60,60,60,29.93,29.92,0.15,0.0,0.0
2020-04-15 01:24:00,0.0,0.0,162,27,27,27,1,60,60,60,0,0,0,26,26,26,60,60,60,60,60,29.94,29.92,0.15,0.0,0.0
2020-04-15 01:29:00,0.0,0.0,242,28,27,27,1,60,60,60,0,0,0,27,26,26,60,60,60,60,60,29.93,29.92,-0.15,0.0,0.0
2020-04-15 01:34:00,0.0,0.0,95,29,27,28,1,60,60,60,2,0,0,27,26,27,60,60,60,60,60,29.93,29.92,0.0,0.0,0.0
2020-04-15 01:39:00,0.0,0.0,99,29,29,29,1,59,59,59,2,0,1,27,27,27,59,59,59,59,59,29.94,29.92,-0.3,0.0,0.0
2020-04-15 01:44:00,0.0,0.0,155,28,25,26,1,59,59,59,3,0,1,26,23,25,59,59,59,59,59,29.94,29.93,0.0,0.0,0.0
2020-04-15 01:49:00,0.0,0.0,194,26,25,25,1,59,59,59,0,0,0,24,23,24,59,59,59,59,59,29.93,29.93,0.0,0.0,0.0
2020-04-15 01:54:00,0.0,0.0,183,26,25,25,1,59,59,59,0,0,0,24,23,24,59,59,59,59,59,29.93,29.93,0.0,0.0,0.0
2020-04-15 01:59:00,0.0,0.0,108,31,26,28,1,59,59,59,0,0,0,28,24,26,59,59,59,59,59,29.94,29.93,0.0,0.0,0.0
2020-04-15 02:04:00,0.0,0.0,103,32,30,31,1,59,58,58,0,0,0,29,27,28,59,58,59,58,58,29.94,29.93,0.0,0.0,0.0
2020-04-15 02:09:00,0.0,0.0,87,32,32,32,1,58,58,58,0,0,0,28,28,28,58,58,58,58,58,29.94,29.93,0.15,0.0,0.0
2020-04-15 02:14:00,0.0,0.0,85,32,30,31,1,58,58,58,1,0,0,28,26,27,58,58,58,58,58,29.93,29.93,0.0,0.0,0.0
2020-04-15 02:19:00,0.0,0.0,164,30,24,25,1,58,58,58,5,0,2,26,21,23,58,58,58,58,58,29.93,29.93,0.0,0.0,0.0
2020-04-15 02:24:00,0.0,0.0,159,23,22,22,1,58,57,58,5,0,1,20,19,20,58,58,58,57,58,29.93,29.93,0.0,0.0,0.0
2020-04-15 02:29:00,0.0,0.0,193,23,23,23,1,57,57,57,0,0,0,20,20,20,57,57,57,57,57,29.93,29.92,0.0,0.0,0.0
2020-04-15 02:34:00,0.0,0.0,175,23,23,23,1,57,57,57,0,0,0,20,20,20,57,57,57,57,57,29.93,29.93,0.0,0.0,0.0
2020-04-15 02:39:00,0.0,0.0,216,24,23,23,1,57,57,57,1,0,0,20,19,20,57,57,57,57,57,29.93,29.93,0.0,0.0,0.0
2020-04-15 02:44:00,0.0,0.0,220,25,24,24,1,57,57,57,3,0,1,22,20,21,57,57,57,57,57,29.93,29.93,0.0,0.0,0.0
2020-04-15 02:49:00,0.0,0.0,211,24,23,23,1,58,58,58,0,0,0,21,20,20,58,58,58,58,58,29.93,29.92,0.0,0.0,0.0
2020-04-15 02:54:00,0.0,0.0,206,22,22,22,1,58,57,58,0,0,0,19,19,19,58,58,58,57,58,29.94,29.93,0.0,0.0,0.0
2020-04-15 02:59:00,0.0,0.0,223,22,21,21,1,57,57,57,0,0,0,19,18,19,57,57,57,57,57,29.94,29.93,-0.15,0.0,0.0
2020-04-15 03:04:00,0.0,0.0,162,22,20,21,1,57,57,57,1,0,0,19,16,17,57,57,57,57,57,29.93,29.93,0.0,0.0,0.0
2020-04-15 03:09:00,0.0,0.0,180,20,20,20,1,57,56,57,4,5,3,16,16,16,57,57,57,56,57,29.94,29.93,0.0,0.0,0.0
2020-04-15 03:14:00,0.0,0.0,173,20,20,20,1,56,56,56,4,0,2,16,15,15,56,56,56,56,56,29.94,29.94,0.0,0.0,0.0
2020-04-15 03:19:00,0.0,0.0,193,20,20,20,1,56,55,56,4,0,1,15,15,15,56,56,56,55,56,29.94,29.93,-0.15,0.0,0.0
2020-04-15 03:24:00,0.0,0.0,195,21,20,20,1,55,55,55,3,0,1,16,15,15,55,55,55,55,55,29.94,29.92,-0.15,0.0,0.0
2020-04-15 03:29:00,0.0,0.0,222,22,21,21,1,56,55,56,6,1,3,18,16,17,56,56,56,55,56,29.93,29.92,0.0,0.0,0.0
2020-04-15 03:34:00,0.0,0.0,259,25,23,24,1,57,57,57,3,0,1,21,19,20,57,57,57,57,57,29.93,29.92,0.15,0.0,0.0
2020-04-15 03:39:00,0.0,0.0,264,28,26,27,1,57,56,57,1,0,0,24,22,23,57,57,57,56,57,29.94,29.92,0.15,0.0,0.0
2020-04-15 03:44:00,0.0,0.0,266,31,29,29,1,56,56,56,2,0,0,26,24,25,56,56,56,56,56,29.94,29.93,0.15,0.0,0.0
2020-04-15 03:49:00,0.0,0.0,201,31,26,28,1,56,56,56,2,0,1,26,21,24,56,56,56,56,56,29.94,29.93,0.15,0.0,0.0
2020-04-15 03:54:00,0.0,0.0,214,26,22,24,1,56,55,55,4,0,1,21,17,20,56,55,56,55,55,29.94,29.94,0.0,0.0,0.0
2020-04-15 03:59:00,0.0,0.0,217,22,21,21,1,55,55,55,1,0,0,17,16,16,55,55,55,55,55,29.94,29.93,-0.15,0.0,0.0
2020-04-15 04:04:00,0.0,0.0,204,21,20,20,1,55,55,55,2,0,1,16,14,15,55,55,55,55,55,29.94,29.94,0.0,0.0,0.0
2020-04-15 04:09:00,0.0,0.0,228,21,21,21,1,55,55,55,2,0,1,16,15,16,55,55,55,55,55,29.94,29.94,0.0,0.0,0.0
2020-04-15 04:14:00,0.0,0.0,180,22,21,21,1,55,55,55,3,0,2,16,15,16,55,55,55,55,55,29.94,29.94,0.0,0.0,0.0
2020-04-15 04:19:00,0.0,0.0,200,21,21,21,1,55,55,55,4,0,1,16,16,16,55,55,55,55,55,29.94,29.93,-0.15,0.0,0.0
2020-04-15 04:24:00,0.0,0.0,222,21,21,21,1,55,55,55,5,2,2,16,15,15,55,55,55,55,55,29.94,29.93,0.15,0.0,0.0
2020-04-15 04:29:00,0.0,0.0,206,21,21,21,1,55,54,54,3,0,1,15,15,15,55,54,55,54,54,29.94,29.94,0.0,0.0,0.0
2020-04-15 04:34:00,0.0,0.0,188,22,21,21,1,55,54,54,3,0,1,16,15,16,55,54,55,54,54,29.95,29.94,0.15,0.0,0.0
2020-04-15 04:39:00,0.0,0.0,198,23,22,22,1,54,53,53,3,0,1,17,16,16,54,53,54,53,53,29.95,29.94,-0.15,0.0,0.0
2020-04-15 04:44:00,0.0,0.0,211,23,23,23,1,53,53,53,1,0,0,16,16,16,53,53,53,53,53,29.94,29.94,0.0,0.0,0.0
2020-04-15 04:49:00,0.0,0.0,212,23,23,23,1,53,53,53,0,0,0,16,16,16,53,53,53,53,53,29.94,29.93,0.0,0.0,0.0
2020-04-15 04:54:00,0.0,0.0,204,23,23,23,1,53,53,53,0,0,0,16,16,16,53,53,53,53,53,29.94,29.94,0.0,0.0,0.0
2020-04-15 04:59:00,0.0,0.0,210,23,23,23,1,53,53,53,0,0,0,16,16,16,53,53,53,53,53,29.94,29.94,0.0,0.0,0.0
2020-04-15 05:04:00,0.0,0.0,183,23,23,23,1,53,52,52,0,0,0,16,16,16,53,52,53,52,52,29.94,29.94,0.0,0.0,0.0
2020-04-15 05:09:00,0.0,0.0,173,24,23,23,1,52,52,52,1,0,0,17,16,16,52,52,52,52,52,29.95,29.94,0.0,0.0,0.0
2020-04-15 05:14:00,0.0,0.0,131,25,24,24,1,52,51,52,0,0,0,17,16,16,52,52,52,51,52,29.95,29.94,0.0,0.0,0.0
2020-04-15 05:19:00,0.0,0.0,183,25,25,25,1,51,51,51,0,0,0,17,16,16,51,51,51,51,51,29.95,29.94,0.0,0.0,0.0
2020-04-15 05:24:00,0.0,0.0,165,25,25,25,1,51,51,51,1,0,0,16,16,16,51,51,51,51,51,29.95,29.94,0.0,0.0,0.0
2020-04-15 05:29:00,0.0,0.0,185,26,25,25,1,50,50,50,0,0,0,17,16,16,50,50,50,50,50,29.96,29.94,0.15,0.0,0.0
2020-04-15 05:34:00,0.0,0.0,173,26,26,26,1,50,50,50,5,1,2,17,16,17,50,50,50,50,50,29.95,29.94,0.15,0.0,0.0
2020-04-15 05:39:00,0.0,0.0,211,26,26,26,1,50,50,50,3,0,1,16,16,16,50,50,50,50,50,29.95,29.95,0.0,0.0,0.0
2020-04-15 05:44:00,0.0,0.0,220,27,26,26,1,50,49,49,2,0,1,17,16,16,50,49,50,49,49,29.96,29.95,-0.15,0.0,0.0
2020-04-15 05:49:00,0.0,0.0,220,27,27,27,1,49,49,49,1,0,0,17,17,17,49,49,49,49,49,29.96,29.95,-0.15,0.0,0.0
2020-04-15 05:54:00,0.0,0.0,207,27,27,27,1,49,49,49,0,0,0,16,16,16,49,49,49,49,49,29.95,29.95,0.0,0.0,0.0
2020-04-15 05:59:00,0.0,0.0,210,27,27,27,1,49,49,49,0,0,0,16,16,16,49,49,49,49,49,29.95,29.94,-0.15,0.0,0.0
2020-04-15 06:04:00,0.0,0.0,213,28,27,27,1,49,49,49,0,0,0,17,16,16,49,49,49,49,49,29.96,29.95,0.0,0.0,0.0
2020-04-15 06:09:00,0.0,0.0,190,28,27,27,1,49,48,48,1,0,0,17,16,16,49,48,49,48,48,29.96,29.94,-0.15,0.0,0.0
2020-04-15 06:14:00,0.0,0.0,240,28,28,28,1,48,48,48,0,0,0,17,16,17,48,48,48,48,48,29.95,29.94,0.0,0.0,0.0
2020-04-15 06:19:00,0.0,0.0,167,28,28,28,1,48,48,48,0,0,0,16,16,16,48,48,48,48,48,29.96,29.95,0.15,0.0,0.0
2020-04-15 06:24:00,0.0,0.0,207,29,28,28,1,48,48,48,0,0,0,17,16,17,48,48,48,48,48,29.95,29.95,0.0,0.0,0.0
2020-04-15 06:29:00,0.0,0.0,198,29,28,28,1,48,47,47,0,0,0,17,16,17,48,47,48,47,47,29.96,29.95,0.15,0.0,0.0
2020-04-15 06:34:00,0.85,0.0,192,29,28,28,1,48,47,47,0,0,0,17,16,17,48,47,48,47,47,29.96,29.95,-0.15,0.0,0.0
2020-04-15 06:39:00,2.57,0.0,210,29,29,29,1,47,47,47,0,0,0,17,16,17,47,47,47,47,47,29.96,29.95,0.15,0.0,0.0
2020-04-15 06:44:00,5.99,0.0,234,30,29,29,1,47,47,47,0,0,0,17,16,17,47,47,47,47,47,29.96,29.95,0.0,0.0,0.0
2020-04-15 06:49:00,9.54,0.0,212,29,29,29,1,47,47,47,0,0,0,16,16,16,47,47,47,47,47,29.96,29.96,0.0,0.0,0.0
2020-04-15 06:54:00,13.33,0.0,207,30,30,30,1,47,47,47,0,0,0,17,17,17,47,47,47,47,47,29.96,29.96,0.0,0.0,0.0
2020-04-15 06:59:00,17.25,0.0,190,31,30,30,1,47,46,46,0,0,0,17,17,17,47,46,47,46,46,29.96,29.96,0.0,0.0,0.0
2020-04-15 07:04:00,23.85,0.0,191,30,30,30,1,47,46,47,0,0,0,17,17,17,47,47,47,46,47,29.97,29.96,0.15,0.0,0.0
2020-04-15 07:09:00,28.14,0.0,214,30,30,30,1,47,47,47,0,0,0,17,17,17,47,47,47,47,47,29.97,29.96,0.15,0.0,0.0
2020-04-15 07:14:00,33.39,0.0,204,30,30,30,1,47,47,47,0,0,0,17,17,17,47,47,47,47,47,29.97,29.96,0.0,0.0,0.0
2020-04-15 07:19:00,39.88,0.0,210,30,29,29,1,48,47,47,0,0,0,18,17,17,48,47,48,47,47,29.97,29.96,0.15,0.0,0.0
2020-04-15 07:24:00,48.07,0.0,225,29,29,29,1,48,48,48,0,0,0,17,17,17,48,48,48,48,48,29.97,29.97,0.0,0.0,0.0
2020-04-15 07:29:00,66.8,0.0,215,28,28,28,1,48,48,48,0,0,0,16,16,16,48,48,48,48,48,29.98,29.97,0.0,0.0,0.0
2020-04-15 07:34:00,77.56,0.0,218,28,28,28,1,48,48,48,0,0,0,17,16,17,48,48,48,48,48,29.98,29.97,0.0,0.0,0.0
2020-04-15 07:39:00,91.51,1.0,204,28,28,28,1,48,48,48,0,0,0,17,17,17,48,48,48,48,48,29.98,29.97,0.0,0.0,0.0
2020-04-15 07:44:00,107.9,1.0,220,28,28,28,1,49,49,49,0,0,0,17,17,17,49,49,49,49,49,29.98,29.97,-0.15,0.0,0.0
2020-04-15 07:49:00,120.5,1.0,184,29,28,28,1,49,49,49,0,0,0,18,17,17,49,49,49,49,49,29.98,29.98,0.0,0.0,0.0
2020-04-15 07:54:00,140.44,1.0,193,29,28,28,1,49,49,49,0,0,0,18,17,18,49,49,49,49,49,29.99,29.98,0.0,0.0,0.0
2020-04-15 07:59:00,152.68,1.0,198,28,27,27,1,50,49,49,0,0,0,18,17,17,50,49,50,49,49,29.99,29.98,0.0,0.0,0.0
2020-04-15 08:04:00,171.76,2.0,196,28,27,27,1,50,50,50,0,0,0,18,17,18,50,50,50,50,50,29.99,29.98,0.0,0.0,0.0
2020-04-15 08:09:00,187.29,2.0,184,27,27,27,1,50,50,50,0,0,0,18,17,18,50,50,50,50,50,29.99,29.98,0.0,0.0,0.0
2020-04-15 08:14:00,193.9,2.0,195,27,27,27,1,50,50,50,0,0,0,17,17,17,50,50,50,50,50,29.99,29.98,0.15,0.0,0.0
2020-04-15 08:19:00,201.24,2.0,191,27,27,27,1,50,50,50,0,0,0,18,17,18,50,50,50,50,50,29.99,29.99,0.0,0.0,0.0
2020-04-15 08:24:00,227.66,2.0,185,27,26,26,1,51,51,51,0,0,0,18,17,18,51,51,51,51,51,29.99,29.99,0.0,0.0,0.0
2020-04-15 08:29:00,263.27,3.0,208,27,27,27,1,51,51,51,2,0,0,18,18,18,51,51,51,51,51,29.99,29.98,0.0,0.0,0.0
2020-04-15 08:34:00,271.95,3.0,149,27,27,27,1,51,51,51,4,0,2,18,18,18,51,51,51,51,51,29.99,29.99,0.0,0.0,0.0
2020-04-15 08:39:00,286.27,3.0,158,28,27,27,1,51,51,51,2,0,1,19,18,19,51,51,51,51,51,29.99,29.99,0.0,0.0,0.0
2020-04-15 08:44:00,307.06,3.0,220,28,27,27,1,51,51,51,0,0,0,19,18,18,51,51,51,51,51,29.99,29.99,0.0,0.0,0.0
2020-04-15 08:49:00,321.01,3.0,154,27,27,27,1,52,51,52,1,0,0,19,18,19,52,52,52,51,52,29.99,29.99,0.0,0.0,0.0
2020-04-15 08:54:00,338.26,3.0,185,27,27,27,1,52,51,52,0,0,0,19,19,19,52,52,52,51,52,29.99,29.99,0.0,0.0,0.0
2020-04-15 08:59:00,347.43,3.0,178,27,26,26,1,53,52,53,0,0,0,19,19,19,53,53,53,52,53,29.99,29.99,0.0,0.0,0.0
2020-04-15 09:04:00,366.03,4.0,194,26,25,25,1,53,53,53,0,0,0,19,18,19,53,53,53,53,53,30.0,29.99,0.0,0.0,0.0
2020-04-15 09:09:00,365.17,4.0,191,26,24,25,1,54,53,53,0,0,0,19,18,19,54,53,54,53,53,29.99,29.99,0.0,0.0,0.0
2020-04-15 09:14:00,402.98,4.0,227,25,25,25,1,54,54,54,0,0,0,19,19,19,54,54,54,54,54,30.0,29.99,-0.15,0.0,0.0
2020-04-15 09:19:00,408.6,4.0,221,25,24,24,1,55,54,54,1,0,0,19,18,19,55,54,55,54,54,29.99,29.99,0.0,0.0,0.0
2020-04-15 09:24:00,422.06,4.0,196,24,22,23,1,55,54,54,0,0,0,18,17,18,55,54,55,54,54,29.99,29.98,-0.15,0.0,0.0
2020-04-15 09:29:00,456.31,5.0,162,23,22,22,1,56,55,55,0,0,0,18,17,18,56,55,56,55,55,29.99,29.98,0.0,0.0,0.0
2020-04-15 09:34:00,474.91,5.0,227,23,22,22,1,57,56,56,0,0,0,19,18,18,57,56,57,56,56,29.99,29.98,0.15,0.0,0.0
2020-04-15 09:39:00,471.97,5.0,205,22,21,21,1,57,57,57,0,0,0,19,18,18,57,57,57,57,57,29.99,29.98,0.15,0.0,0.0
2020-04-15 09:44:00,470.13,5.0,264,22,21,21,1,57,57,57,2,0,0,19,17,18,57,57,57,57,57,29.99,29.98,-0.15,0.0,0.0
2020-04-15 09:49:00,502.68,5.0,200,21,21,21,1,59,58,58,0,0,0,19,18,18,59,58,59,58,58,29.99,29.98,-0.15,0.0,0.0
2020-04-15 09:54:00,531.3,6.0,323,21,21,21,1,59,59,59,1,0,0,19,19,19,59,59,59,59,59,29.99,29.98,0.0,0.0,0.0
2020-04-15 09:59:00,557.85,6.0,177,21,20,20,1,60,59,60,0,0,0,20,18,19,60,60,60,59,60,29.99,29.98,0.0,0.0,0.0
2020-04-15 10:04:00,595.53,6.0,174,22,20,21,1,61,60,60,0,0,0,21,19,20,61,60,61,60,60,29.99,29.98,0.0,0.0,0.0
2020-04-15 10:09:00,594.31,6.0,200,22,21,21,1,60,60,60,0,0,0,21,20,21,60,60,60,60,60,29.99,29.98,0.0,0.0,0.0
2020-04-15 10:14:00,612.9,7.0,181,22,22,22,1,60,60,60,1,0,0,21,21,21,60,60,60,60,60,29.99,29.98,0.15,0.0,0.0
2020-04-15 10:19:00,623.3,7.0,217,22,21,21,1,60,60,60,2,0,0,21,20,20,60,60,60,60,60,29.99,29.98,0.0,0.0,0.0
2020-04-15 10:23:00,619.87,7.0,125,22,21,21,1,60,59,60,1,0,0,21,20,21,60,60,60,59,60,29.98,29.97,0.0,0.0,0.0
2020-04-15 10:25:00,600.3,6.0,103,22,22,22,1,59,59,59,2,3,2,20,20,20,59,59,59,59,59,29.98,29.98,None,0.0,0.0
2020-04-15 10:34:00,643.73,7.0,161,23,22,22,1,58,58,58,2,0,1,21,19,20,58,58,58,58,58,29.98,29.98,0.0,0.0,0.0
2020-04-15 10:39:00,657.19,7.0,198,21,21,21,1,60,59,60,0,0,0,20,19,20,60,60,60,59,60,29.98,29.98,0.0,0.0,0.0
2020-04-15 10:42:00,672.85,7.0,225,21,21,21,1,60,60,60,0,0,0,20,20,20,60,60,60,60,60,29.97,29.97,None,0.0,0.0
2020-04-15 10:49:00,678.48,7.0,265,22,21,21,1,60,60,60,0,0,0,21,20,21,60,60,60,60,60,29.97,29.97,0.0,0.0,0.0
2020-04-15 10:53:00,694.5,7.0,221,22,22,22,1,60,60,60,1,1,1,21,21,21,60,60,60,60,60,29.97,29.97,None,0.0,0.0
2020-04-15 10:59:00,728.26,8.0,223,22,22,22,1,60,60,60,1,0,0,21,21,21,60,60,60,60,60,29.97,29.97,0.0,0.0,0.0
2020-04-15 11:03:00,730.47,8.0,169,22,21,21,1,60,60,60,2,0,0,21,20,21,60,60,60,60,60,29.98,29.96,0.4,0.0,0.0
2020-04-15 11:09:00,749.55,8.0,195,21,21,21,1,61,60,61,0,0,0,21,20,21,61,61,61,60,61,29.97,29.97,0.0,0.0,0.0
2020-04-15 11:14:00,757.87,8.0,175,22,21,21,1,62,62,62,1,0,0,23,21,22,62,62,62,62,62,29.97,29.96,0.15,0.0,0.0
2020-04-15 11:19:00,757.38,8.0,131,21,20,20,1,63,62,62,0,0,0,21,20,21,63,62,63,62,62,29.97,29.96,0.0,0.0,0.0
2020-04-15 11:24:00,753.95,8.0,242,22,20,20,1,63,63,63,3,0,1,23,22,22,63,63,63,63,63,29.97,29.96,0.15,0.0,0.0
2020-04-15 11:29:00,772.19,8.0,217,22,21,21,1,62,62,62,0,0,0,23,21,22,62,62,62,62,62,29.97,29.96,-0.15,0.0,0.0
2020-04-15 11:34:00,786.5,9.0,222,22,21,21,1,62,62,62,0,0,0,23,21,22,62,62,62,62,62,29.96,29.96,0.0,0.0,0.0
2020-04-15 11:39:00,797.75,9.0,93,21,20,20,1,64,63,63,2,0,0,23,21,22,64,63,64,63,63,29.96,29.96,0.0,0.0,0.0
2020-04-15 11:44:00,789.43,9.0,208,20,20,20,1,66,64,65,0,0,0,23,22,23,66,65,66,64,65,29.96,29.95,0.15,0.0,0.0
2020-04-15 11:49:00,784.29,8.0,341,20,19,19,1,66,66,66,4,0,1,24,22,23,66,66,66,66,66,29.96,29.96,0.0,0.0,0.0
2020-04-15 11:54:00,791.27,9.0,138,21,20,20,1,65,63,64,1,0,0,24,21,23,65,64,65,63,64,29.96,29.95,-0.15,0.0,0.0
2020-04-15 11:59:00,798.97,9.0,201,20,19,19,1,66,64,65,0,0,0,24,22,22,66,65,66,64,65,29.95,29.95,0.0,0.0,0.0
2020-04-15 12:04:00,802.89,9.0,234,19,19,19,1,66,66,66,2,0,1,23,23,23,66,66,66,66,66,29.95,29.94,0.0,0.0,0.0
2020-04-15 12:09:00,808.15,9.0,173,20,19,19,1,66,66,66,2,0,1,24,23,23,66,66,66,66,66,29.95,29.94,-0.15,0.0,0.0
2020-04-15 12:14:00,794.7,9.0,19,21,18,19,1,66,65,65,3,0,1,25,21,22,66,65,66,65,65,29.95,29.94,0.0,0.0,0.0
2020-04-15 12:19:00,760.44,8.0,118,19,18,18,1,66,66,66,0,0,0,23,21,22,66,66,66,66,66,29.95,29.94,-0.15,0.0,0.0
2020-04-15 12:24:00,784.66,8.0,206,19,18,18,1,67,66,66,1,0,0,23,21,22,67,66,67,66,66,29.95,29.93,0.0,0.0,0.0
