2020-03-05 00:04:00,0.0,0.0,154,79,79,79,1,45,45,45,2,1,1,39,39,39,45,45,45,45,45,30.36,30.35,0.0,0.0,0.0
2020-03-05 12:04:00,713.58,8.0,25,47,46,46,1,62,61,61,4,3,3,41,41,41,62,61,62,61,61,30.45,30.44,-0.15,0.0,0.0
2020-03-05 12:09:00,749.55,8.0,170,48,45,46,1,61,60,61,1,0,1,41,39,40,61,61,61,60,61,30.44,30.44,0.0,0.0,0.0
2020-03-05 12:14:00,769.12,8.0,159,47,45,45,1,62,62,62,4,1,3,41,40,41,62,62,62,62,62,30.44,30.44,0.0,0.0,0.0
2020-03-05 12:19:00,770.35,8.0,166,49,47,47,1,61,60,60,5,1,3,42,40,40,61,60,61,60,60,30.44,30.44,0.0,0.0,0.0
2020-03-05 12:24:00,766.43,8.0,150,48,45,46,1,61,60,60,3,1,2,40,39,40,61,60,61,60,60,30.44,30.43,0.0,0.0,0.0
2020-03-05 12:29:00,746.12,8.0,110,44,42,43,1,63,62,62,3,2,2,41,39,40,63,62,63,62,62,30.44,30.43,0.15,0.0,0.0
2020-03-05 12:34:00,761.67,8.0,327,44,42,43,1,64,63,64,4,1,2,42,40,41,64,64,64,63,64,30.44,30.43,0.0,0.0,0.0
2020-03-05 12:39:00,757.87,8.0,107,46,45,45,1,64,62,63,5,3,4,42,40,41,64,63,64,62,63,30.43,30.43,0.0,0.0,0.0
2020-03-05 12:44:00,688.02,7.0,22,46,45,45,1,62,61,62,6,1,3,41,40,40,62,62,62,61,62,30.44,30.43,-0.15,0.0,0.0
2020-03-05 12:49:00,552.59,6.0,232,46,45,45,1,62,61,62,5,3,3,41,40,40,62,62,62,61,62,30.43,30.42,-0.15,0.0,0.0
2020-03-05 12:54:00,522.25,5.0,49,44,42,43,1,63,62,63,7,2,4,40,40,40,63,63,63,62,63,30.43,30.42,0.0,0.0,0.0
2020-03-05 12:59:00,577.3,6.0,43,44,42,42,1,63,63,63,8,2,4,41,39,40,63,63,63,63,63,30.43,30.42,-0.15,0.0,0.0
2020-03-05 13:04:00,589.53,6.0,335,43,41,41,1,64,63,63,3,1,2,40,39,40,64,63,64,63,63,30.42,30.42,0.0,0.0,0.0
2020-03-05 13:09:00,592.47,6.0,198,43,40,41,1,64,64,64,3,2,2,41,39,40,64,64,64,64,64,30.42,30.42,0.0,0.0,0.0
2020-03-05 13:14:00,617.31,7.0,228,45,43,43,1,64,63,63,6,1,3,42,41,41,64,63,64,63,63,30.42,30.41,-0.15,0.0,0.0
2020-03-05 13:19:00,670.65,7.0,229,46,44,44,1,63,62,62,5,1,2,41,40,41,63,62,63,62,62,30.42,30.41,0.15,0.0,0.0
2020-03-05 13:24:00,681.04,7.0,44,46,43,44,1,64,63,63,7,2,4,43,40,41,64,63,64,63,63,30.42,30.41,-0.15,0.0,0.0
2020-03-05 13:29:00,689.73,7.0,20,45,44,44,1,64,63,63,7,3,4,42,41,41,64,63,64,63,63,30.41,30.4,-0.15,0.0,0.0
2020-03-05 13:34:00,757.38,8.0,42,45,42,43,1,63,63,63,5,3,4,41,40,41,63,63,63,63,63,30.41,30.4,-0.15,0.0,0.0
2020-03-05 13:39:00,786.87,9.0,237,43,41,42,1,65,64,64,5,3,4,42,40,41,65,64,65,64,64,30.41,30.4,0.0,0.0,0.0
2020-03-05 13:44:00,750.41,8.0,304,44,43,43,1,64,63,63,4,1,1,41,40,41,64,63,64,63,63,30.4,30.4,0.0,0.0,0.0
2020-03-05 13:49:00,667.96,7.0,253,44,44,44,1,64,63,63,6,3,5,41,41,41,64,63,64,63,63,30.4,30.4,0.0,0.0,0.0
2020-03-05 13:54:00,619.02,7.0,220,43,42,42,1,64,63,64,3,1,2,41,40,41,64,64,64,63,64,30.4,30.4,0.0,0.0,0.0
2020-03-05 13:59:00,652.79,7.0,185,44,43,43,1,64,64,64,3,1,1,41,41,41,64,64,64,64,64,30.4,30.39,-0.15,0.0,0.0
2020-03-05 14:04:00,785.15,8.0,174,44,42,42,1,64,63,63,2,2,2,41,40,40,64,63,64,63,63,30.4,30.39,0.0,0.0,0.0
2020-03-05 14:09:00,816.84,9.0,236,43,42,42,1,65,64,64,4,0,2,42,40,41,65,64,65,64,64,30.4,30.39,0.0,0.0,0.0
2020-03-05 14:14:00,798.97,9.0,154,41,40,40,1,67,66,66,3,1,2,43,41,42,67,66,67,66,66,30.39,30.39,0.0,0.0,0.0
2020-03-05 14:19:00,784.66,8.0,166,43,42,42,1,67,66,66,2,0,1,43,42,43,67,66,67,66,66,30.39,30.38,0.15,0.0,0.0
2020-03-05 14:24:00,787.72,9.0,115,43,42,42,1,66,65,65,4,2,3,42,42,42,66,65,66,65,65,30.39,30.38,0.0,0.0,0.0
2020-03-05 14:29:00,778.18,8.0,77,44,42,42,1,66,65,65,6,1,2,43,41,42,66,65,66,65,65,30.39,30.38,0.0,0.0,0.0
2020-03-05 14:34:00,776.95,8.0,79,42,41,41,1,67,66,66,3,2,3,42,41,42,67,66,67,66,66,30.38,30.38,0.0,0.0,0.0
2020-03-05 14:39:00,762.15,8.0,265,41,39,40,1,67,66,66,6,0,3,42,41,42,67,66,67,66,66,30.38,30.38,0.0,0.0,0.0
2020-03-05 14:44:00,725.7,8.0,231,43,39,40,1,66,65,65,4,2,3,43,40,41,66,65,66,65,65,30.39,30.38,0.0,0.0,0.0
2020-03-05 14:49:00,704.9,8.0,163,41,39,39,1,67,66,66,7,2,4,41,41,41,67,66,67,66,66,30.39,30.38,0.0,0.0,0.0
2020-03-05 14:54:00,687.53,7.0,234,41,39,39,1,68,67,67,3,1,2,42,41,42,68,67,68,67,67,30.38,30.38,0.0,0.0,0.0
2020-03-05 14:59:00,635.53,7.0,24,43,41,42,1,67,65,66,6,1,4,42,42,42,67,66,67,65,66,30.38,30.38,0.0,0.0,0.0
2020-03-05 15:04:00,581.22,6.0,230,43,41,41,1,65,65,65,5,2,3,42,40,41,65,65,65,65,65,30.38,30.37,-0.15,0.0,0.0
2020-03-05 15:09:00,598.22,6.0,50,42,40,40,1,66,65,66,5,1,3,42,40,41,66,66,66,65,66,30.38,30.38,0.0,0.0,0.0
2020-03-05 15:14:00,576.08,6.0,2,41,40,40,1,66,66,66,7,5,5,41,41,41,66,66,66,66,66,30.38,30.38,0.0,0.0,0.0
2020-03-05 15:19:00,504.88,5.0,79,42,40,41,1,66,66,66,6,2,4,42,41,41,66,66,66,66,66,30.38,30.37,0.0,0.0,0.0
2020-03-05 15:24:00,473.2,5.0,41,42,42,42,1,66,65,65,6,5,5,42,41,42,66,65,66,65,65,30.38,30.37,-0.15,0.0,0.0
2020-03-05 15:29:00,469.77,5.0,42,43,41,42,1,65,65,65,7,2,4,42,41,41,65,65,65,65,65,30.38,30.37,0.15,0.0,0.0
2020-03-05 15:34:00,316.24,3.0,34,44,42,43,1,65,65,65,10,5,6,43,41,42,65,65,65,65,65,30.38,30.37,-0.2,0.0,0.0
2020-03-05 15:39:00,318.81,3.0,9,44,42,42,1,65,64,64,10,6,7,42,41,41,65,64,65,64,64,30.38,30.37,0.15,0.0,0.0
2020-03-05 15:42:00,359.54,4.0,55,42,41,41,1,65,65,65,4,3,3,41,40,41,65,65,65,65,65,30.38,30.37,-0.6,0.0,0.0
2020-03-05 15:49:00,371.78,4.0,25,41,38,38,1,66,65,66,11,7,9,41,39,40,66,66,66,65,66,30.38,30.37,0.15,0.0,0.0
2020-03-05 15:54:00,398.2,4.0,29,38,38,38,1,66,65,65,9,8,8,39,39,39,66,65,66,65,65,30.38,30.37,0.0,0.0,0.0
2020-03-05 15:59:00,325.29,3.0,8,38,37,37,1,65,65,65,13,9,9,39,38,39,65,65,65,65,65,30.38,30.37,-0.15,0.0,0.0
2020-03-05 16:04:00,228.52,2.0,10,37,36,36,1,66,65,65,12,8,8,39,38,38,66,65,66,65,65,30.37,30.37,0.0,0.0,0.0
2020-03-05 16:09:00,211.15,2.0,62,36,34,35,1,66,66,66,13,6,9,38,37,38,66,66,66,66,66,30.38,30.36,0.15,0.0,0.0
2020-03-05 16:14:00,288.83,3.0,308,35,34,34,1,66,66,66,15,10,11,38,37,37,66,66,66,66,66,30.37,30.36,0.15,0.0,0.0
2020-03-05 16:19:00,301.44,3.0,358,35,35,35,1,66,66,66,15,9,10,38,38,38,66,66,66,66,66,30.37,30.37,0.0,0.0,0.0
2020-03-05 16:24:00,315.75,3.0,359,35,34,34,1,67,67,67,15,8,8,38,37,38,67,67,67,67,67,30.37,30.36,0.0,0.0,0.0
2020-03-05 16:29:00,261.07,3.0,178,35,35,35,1,67,67,67,9,2,6,39,38,38,67,67,67,67,67,30.38,30.36,0.0,0.0,0.0
2020-03-05 16:34:00,249.44,2.0,24,36,35,35,1,67,67,67,11,2,6,39,38,39,67,67,67,67,67,30.37,30.36,0.0,0.0,0.0
2020-03-05 16:39:00,211.64,2.0,20,39,36,36,1,67,66,67,13,5,9,41,39,40,67,67,67,66,67,30.37,30.37,0.0,0.0,0.0
2020-03-05 16:44:00,204.3,2.0,29,39,38,38,1,66,66,66,10,7,8,40,39,40,66,66,66,66,66,30.37,30.37,0.0,0.0,0.0
2020-03-05 16:49:00,179.95,2.0,6,39,37,38,1,66,66,66,9,5,5,40,39,40,66,66,66,66,66,30.37,30.36,0.15,0.0,0.0
2020-03-05 16:54:00,155.24,1.0,330,36,36,36,1,66,66,66,17,10,12,39,38,39,66,66,66,66,66,30.38,30.37,0.0,0.0,0.0
2020-03-05 16:59:00,152.19,1.0,295,37,36,36,1,67,66,66,9,3,5,40,39,39,67,66,67,66,66,30.38,30.37,0.0,0.0,0.0
2020-03-05 17:04:00,121.85,1.0,0,38,37,37,1,67,66,67,15,7,9,40,40,40,67,67,67,66,67,30.38,30.37,0.0,0.0,0.0
2020-03-05 17:09:00,84.04,1.0,356,38,38,38,1,66,66,66,12,5,8,40,40,40,66,66,66,66,66,30.38,30.37,0.0,0.0,0.0
2020-03-05 17:14:00,58.97,0.0,356,39,38,38,1,66,66,66,14,5,8,40,39,40,66,66,66,66,66,30.38,30.37,0.15,0.0,0.0
2020-03-05 17:19:00,51.5,0.0,295,39,39,39,1,66,66,66,10,7,8,40,40,40,66,66,66,66,66,30.38,30.37,0.0,0.0,0.0
2020-03-05 17:24:00,46.36,0.0,344,40,39,39,1,66,65,65,13,2,7,40,40,40,66,65,66,65,65,30.38,30.37,0.0,0.0,0.0
2020-03-05 17:29:00,40.73,0.0,17,40,40,40,1,65,65,65,10,7,7,40,40,40,65,65,65,65,65,30.38,30.37,0.0,0.0,0.0
2020-03-05 17:34:00,33.76,0.0,326,41,40,40,1,65,65,65,10,5,6,41,40,40,65,65,65,65,65,30.38,30.38,0.0,0.0,0.0
2020-03-05 17:39:00,29.48,0.0,333,41,40,40,1,65,65,65,15,10,11,41,40,40,65,65,65,65,65,30.38,30.38,0.0,0.0,0.0
2020-03-05 17:44:00,24.71,0.0,350,41,41,41,1,64,64,64,11,10,10,40,40,40,64,64,64,64,64,30.38,30.38,0.0,0.0,0.0
2020-03-05 17:49:00,19.94,0.0,344,42,41,41,1,64,64,64,10,8,8,41,40,41,64,64,64,64,64,30.38,30.38,0.0,0.0,0.0
2020-03-05 17:54:00,14.31,0.0,352,43,42,42,1,64,64,64,12,9,9,41,40,41,64,64,64,64,64,30.39,30.38,0.15,0.0,0.0
2020-03-05 17:59:00,10.39,0.0,323,43,43,43,1,64,64,64,8,6,6,41,41,41,64,64,64,64,64,30.39,30.38,-0.15,0.0,0.0
2020-03-05 18:04:00,6.48,0.0,346,44,43,43,1,64,64,64,15,2,7,41,41,41,64,64,64,64,64,30.39,30.38,0.15,0.0,0.0
2020-03-05 18:09:00,2.94,0.0,354,45,43,43,1,64,63,63,13,2,8,42,40,41,64,63,64,63,63,30.4,30.39,0.0,0.0,0.0
2020-03-05 18:14:00,0.36,0.0,311,43,42,42,1,63,63,63,9,9,8,40,40,40,63,63,63,63,63,30.39,30.38,0.0,0.0,0.0
2020-03-05 18:19:00,0.0,0.0,19,42,42,42,1,63,63,63,7,5,5,40,39,39,63,63,63,63,63,30.4,30.38,0.0,0.0,0.0
2020-03-05 18:24:00,0.0,0.0,306,42,42,42,1,63,62,63,9,8,6,39,39,39,63,63,63,62,63,30.39,30.39,0.0,0.0,0.0
2020-03-05 18:29:00,0.0,0.0,90,43,41,42,1,62,62,62,9,6,7,40,38,39,62,62,62,62,62,30.4,30.39,0.0,0.0,0.0
2020-03-05 18:34:00,0.0,0.0,245,41,41,41,1,62,62,62,12,5,7,38,38,38,62,62,62,62,62,30.4,30.4,0.0,0.0,0.0
2020-03-05 18:39:00,0.0,0.0,327,42,41,41,1,62,62,62,10,7,7,39,38,38,62,62,62,62,62,30.4,30.39,0.0,0.0,0.0
2020-03-05 18:44:00,0.0,0.0,218,43,42,42,1,62,62,62,10,7,7,39,38,39,62,62,62,62,62,30.4,30.39,0.0,0.0,0.0
2020-03-05 18:49:00,0.0,0.0,325,43,43,43,1,62,61,62,9,5,6,39,39,39,62,62,62,61,62,30.4,30.4,0.0,0.0,0.0
2020-03-05 18:54:00,0.0,0.0,357,43,43,43,1,61,61,61,9,9,8,39,39,39,61,61,61,61,61,30.4,30.39,-0.15,0.0,0.0
2020-03-05 18:59:00,0.0,0.0,344,44,43,43,1,61,61,61,13,7,8,39,39,39,61,61,61,61,61,30.41,30.4,0.15,0.0,0.0
2020-03-05 19:04:00,0.0,0.0,310,45,44,44,1,61,61,61,8,3,5,40,39,39,61,61,61,61,61,30.41,30.4,0.0,0.0,0.0
2020-03-05 19:09:00,0.0,0.0,139,46,45,45,1,61,60,61,5,3,3,40,39,40,61,61,61,60,61,30.41,30.4,0.15,0.0,0.0
2020-03-05 19:14:00,0.0,0.0,323,47,46,46,1,60,60,60,7,5,5,40,39,40,60,60,60,60,60,30.41,30.4,0.15,0.0,0.0
2020-03-05 19:19:00,0.0,0.0,230,47,47,47,1,60,60,60,5,2,3,40,40,40,60,60,60,60,60,30.41,30.4,0.15,0.0,0.0
2020-03-05 19:24:00,0.0,0.0,4,48,47,47,1,60,60,60,9,1,4,40,39,40,60,60,60,60,60,30.41,30.41,0.0,0.0,0.0
2020-03-05 19:29:00,0.0,0.0,344,48,48,48,1,60,59,59,4,2,3,40,40,40,60,59,60,59,59,30.41,30.4,-0.15,0.0,0.0
2020-03-05 19:34:00,0.0,0.0,244,49,48,48,1,59,59,59,3,1,2,40,40,40,59,59,59,59,59,30.41,30.41,0.0,0.0,0.0
2020-03-05 19:39:00,0.0,0.0,331,49,48,48,1,59,59,59,4,2,2,40,40,40,59,59,59,59,59,30.41,30.41,0.0,0.0,0.0
2020-03-05 19:44:00,0.0,0.0,304,49,49,49,1,59,59,59,4,2,3,40,40,40,59,59,59,59,59,30.42,30.41,0.15,0.0,0.0
2020-03-05 19:49:00,0.0,0.0,338,49,49,49,1,59,59,59,5,2,3,40,40,40,59,59,59,59,59,30.42,30.41,-0.15,0.0,0.0
2020-03-05 19:54:00,0.0,0.0,315,49,49,49,1,59,59,59,5,3,3,40,40,40,59,59,59,59,59,30.42,30.42,0.0,0.0,0.0
2020-03-05 19:59:00,0.0,0.0,311,49,49,49,1,59,59,59,5,1,3,40,39,39,59,59,59,59,59,30.42,30.42,0.0,0.0,0.0
2020-03-05 20:04:00,0.0,0.0,262,50,49,49,1,59,58,58,4,2,2,40,39,40,59,58,59,58,58,30.43,30.42,0.0,0.0,0.0
2020-03-05 20:09:00,0.0,0.0,260,50,49,49,1,58,58,58,4,1,2,40,39,39,58,58,58,58,58,30.43,30.42,0.0,0.0,0.0
2020-03-05 20:14:00,0.0,0.0,281,49,46,47,1,58,58,58,5,2,4,39,38,38,58,58,58,58,58,30.43,30.42,0.15,0.0,0.0
2020-03-05 20:19:00,0.0,0.0,299,46,46,46,1,59,59,59,7,2,4,38,38,38,59,59,59,59,59,30.43,30.43,0.0,0.0,0.0
2020-03-05 20:24:00,0.0,0.0,283,46,45,45,1,59,59,59,8,5,5,38,38,38,59,59,59,59,59,30.43,30.43,0.0,0.0,0.0
2020-03-05 20:29:00,0.0,0.0,316,46,46,46,1,59,59,59,5,3,3,38,38,38,59,59,59,59,59,30.43,30.42,0.0,0.0,0.0
2020-03-05 20:34:00,0.0,0.0,287,46,45,45,1,59,59,59,7,1,4,38,38,38,59,59,59,59,59,30.43,30.43,0.0,0.0,0.0
2020-03-05 20:39:00,0.0,0.0,354,45,44,44,1,59,59,59,6,3,5,38,37,37,59,59,59,59,59,30.44,30.43,0.15,0.0,0.0
2020-03-05 20:44:00,0.0,0.0,122,46,44,45,1,59,59,59,7,2,4,38,37,37,59,59,59,59,59,30.43,30.43,0.0,0.0,0.0
2020-03-05 20:49:00,0.0,0.0,31,46,46,46,1,59,59,59,5,2,4,38,38,38,59,59,59,59,59,30.43,30.43,0.0,0.0,0.0
2020-03-05 20:54:00,0.0,0.0,22,48,44,46,1,58,58,58,5,2,4,39,36,37,58,58,58,58,58,30.43,30.43,0.0,0.0,0.0
2020-03-05 20:59:00,0.0,0.0,299,44,44,44,1,59,58,58,5,2,3,37,36,37,59,58,59,58,58,30.43,30.43,0.0,0.0,0.0
2020-03-05 21:04:00,0.0,0.0,303,44,44,44,1,59,59,59,5,5,4,37,37,37,59,59,59,59,59,30.43,30.43,0.0,0.0,0.0
2020-03-05 21:09:00,0.0,0.0,301,44,44,44,1,59,58,58,5,3,3,37,37,37,59,58,59,58,58,30.43,30.43,0.0,0.0,0.0
2020-03-05 21:14:00,0.0,0.0,284,44,44,44,1,58,58,58,4,2,3,37,36,36,58,58,58,58,58,30.43,30.43,0.0,0.0,0.0
2020-03-05 21:19:00,0.0,0.0,291,44,44,44,1,58,58,58,5,1,2,36,36,36,58,58,58,58,58,30.43,30.43,0.0,0.0,0.0
2020-03-05 21:24:00,0.0,0.0,262,45,44,44,1,58,58,58,6,1,3,37,36,36,58,58,58,58,58,30.44,30.43,0.0,0.0,0.0
2020-03-05 21:29:00,0.0,0.0,315,44,43,43,1,58,58,58,6,3,4,36,35,36,58,58,58,58,58,30.44,30.43,0.0,0.0,0.0
2020-03-05 21:34:00,0.0,0.0,26,43,42,42,1,58,58,58,6,6,5,36,35,35,58,58,58,58,58,30.44,30.43,-0.15,0.0,0.0
2020-03-05 21:39:00,0.0,0.0,338,43,42,42,1,58,58,58,7,2,4,36,35,35,58,58,58,58,58,30.45,30.44,0.0,0.0,0.0
2020-03-05 21:44:00,0.0,0.0,249,43,43,43,1,58,58,58,5,2,4,35,35,35,58,58,58,58,58,30.44,30.43,-0.15,0.0,0.0
2020-03-05 21:49:00,0.0,0.0,255,43,43,43,1,58,57,57,6,3,3,35,35,35,58,57,58,57,57,30.44,30.44,0.0,0.0,0.0
2020-03-05 21:54:00,0.0,0.0,289,44,42,43,1,57,57,57,4,0,2,36,34,35,57,57,57,57,57,30.45,30.44,0.0,0.0,0.0
2020-03-05 21:59:00,0.0,0.0,301,43,42,42,1,57,57,57,4,1,2,35,34,35,57,57,57,57,57,30.44,30.44,0.0,0.0,0.0
2020-03-05 22:04:00,0.0,0.0,301,43,42,42,1,57,57,57,7,2,5,35,34,34,57,57,57,57,57,30.44,30.44,0.0,0.0,0.0
2020-03-05 22:09:00,0.0,0.0,296,42,42,42,1,57,57,57,6,3,5,35,34,34,57,57,57,57,57,30.44,30.43,-0.15,0.0,0.0
2020-03-05 22:14:00,0.0,0.0,357,43,42,42,1,57,57,57,6,3,4,35,34,35,57,57,57,57,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 22:19:00,0.0,0.0,348,41,41,41,1,58,57,57,10,5,6,34,34,34,58,57,58,57,57,30.45,30.44,0.0,0.0,0.0
2020-03-05 22:24:00,0.0,0.0,280,42,41,41,1,58,57,58,6,6,5,35,34,34,58,58,58,57,58,30.44,30.43,0.0,0.0,0.0
2020-03-05 22:29:00,0.0,0.0,318,42,42,42,1,57,57,57,5,2,3,34,34,34,57,57,57,57,57,30.44,30.44,0.0,0.0,0.0
2020-03-05 22:34:00,0.0,0.0,314,41,40,40,1,57,57,57,8,7,6,34,33,33,57,57,57,57,57,30.44,30.44,0.0,0.0,0.0
2020-03-05 22:39:00,0.0,0.0,273,41,41,41,1,58,57,57,9,5,5,34,34,34,58,57,58,57,57,30.45,30.44,-0.15,0.0,0.0
2020-03-05 22:44:00,0.0,0.0,302,41,40,40,1,58,57,57,13,6,8,34,34,34,58,57,58,57,57,30.44,30.43,-0.15,0.0,0.0
2020-03-05 22:49:00,0.0,0.0,295,41,41,41,1,58,58,58,6,3,5,34,34,34,58,58,58,58,58,30.44,30.43,0.0,0.0,0.0
2020-03-05 22:54:00,0.0,0.0,317,41,41,41,1,58,57,57,8,3,5,34,34,34,58,57,58,57,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 22:59:00,0.0,0.0,268,41,41,41,1,57,57,57,7,5,5,34,34,34,57,57,57,57,57,30.44,30.43,-0.15,0.0,0.0
2020-03-05 23:04:00,0.0,0.0,261,41,41,41,1,57,57,57,6,6,5,34,34,34,57,57,57,57,57,30.44,30.43,-0.15,0.0,0.0
2020-03-05 23:09:00,0.0,0.0,311,42,41,41,1,57,57,57,7,3,5,35,34,34,57,57,57,57,57,30.43,30.43,0.0,0.0,0.0
2020-03-05 23:14:00,0.0,0.0,275,42,41,41,1,57,57,57,7,3,5,34,34,34,57,57,57,57,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 23:19:00,0.0,0.0,282,42,42,42,1,57,57,57,6,5,5,34,34,34,57,57,57,57,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 23:24:00,0.0,0.0,310,42,42,42,1,57,57,57,5,1,3,34,34,34,57,57,57,57,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 23:29:00,0.0,0.0,111,43,42,42,1,57,56,57,2,2,1,35,34,34,57,57,57,56,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 23:34:00,0.0,0.0,270,43,42,42,1,57,56,56,5,1,2,34,34,34,57,56,57,56,56,30.44,30.43,-0.15,0.0,0.0
2020-03-05 23:39:00,0.0,0.0,264,43,42,42,1,57,57,57,4,1,2,35,34,34,57,57,57,57,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 23:44:00,0.0,0.0,82,44,43,43,1,57,57,57,4,2,3,35,35,35,57,57,57,57,57,30.44,30.43,0.0,0.0,0.0
2020-03-05 23:49:00,0.0,0.0,176,46,43,44,1,56,56,56,5,1,3,35,34,35,56,56,56,56,56,30.44,30.43,0.15,0.0,0.0
2020-03-05 23:54:00,0.0,0.0,121,47,46,46,1,56,55,55,4,1,2,36,35,35,56,55,56,55,55,30.44,30.44,0.0,0.0,0.0
2020-03-05 23:59:00,0.0,0.0,70,47,47,47,1,55,55,55,5,2,2,35,35,35,55,55,55,55,55,30.44,30.43,0.0,0.0,0.0
